Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
American Electric Power Company Inc,Utilities,Utilities - Regulated Electric,USA,Large,"NDX, S&P 500",19.27,6.76,0.36%,543.97M,0.83%,70.90B,19.02,6.85,-0.28%,542.16M,1.11%,123.29B,2.31,1.51,83.56%,5.94%,3.69%,3.65B,3.17,6.36%,0.03%,7.93,13.59%,22.38B,2.23,7.86%,3.29%,32.21M,13.00%,58.47,129.14,8.24%,12.36%,139.44 -6.55%,28.06%,1.01,-,14.02% 8.53%,4.61%,101.11 28.87%,53.11%,3.86 (2.96%),13.84,4.09% 7.88%,31.77%,2.03%,1.78%,56.50%,3.78 (2.90%),5.51,31.12%,24.39%,2.46,95.94%,"May 08, 2026",0.39,9.38%,16.33%,53.64,2.04,5.67% 5.66%,0.53,6.75%,1.53%,0.51,144.60,56.15%,1.63,6.72%,-0.49%,1.58,127.69,17581,1.49,May 05 BMO,5.94%,4.06M,130.30,"Sep 01, 1949",Yes / Yes,4.61% 5.32%,"

","6,590,031",2.04%,AEP,2026-06-23,SP500_FUNDAMENTALS
American Express Co,Financial,Credit Services,USA,Mega,"DJIA, S&P 500",21.09,16.03,0.16%,682.00M,3.88%,230.67B,16.78,20.15,-9.21%,681.22M,9.12%,237.36B,1.17,4.40,87.50%,1.77%,14.41%,11.09B,2.80,15.09%,-4.05%,3.86,-9.99%,82.42B,6.78,13.85%,3.77%,12.04M,-8.62%,49.85,4.29,14.37%,34.19%,387.49 -12.75%,13.22%,78.78,15.98,16.04% 32.49%,12.02%,288.34 17.25%,100.92%,3.80 (1.12%),9.78,13.11% 16.08%,60.19%,2.34%,2.17%,105.51%,3.41 (1.01%),2.88,12.00%,20.76%,7.69,445.71%,"Jul 02, 2026",3.29,9.41%,13.45%,66.09,2.23,16.40% 13.78%,3.29,17.81%,5.72%,1.04,364.87,21.33%,1.78,10.23%,5.91%,0.92,338.00,76800,1.73,Apr 23 BMO,0.17%,3.12M,338.07,"Apr 04, 1972",Yes / Yes,6.89% 1.60%,"

","3,006,196",0.02%,AXP,2026-06-23,SP500_FUNDAMENTALS
American International Group Inc,Financial,Insurance - Diversified,USA,Large,S&P 500,13.49,5.66,0.32%,532.90M,0.83%,40.49B,8.56,8.93,0.00%,528.50M,-2.13%,-,0.80,1.94,97.89%,1.81%,2.66%,3.16B,1.52,13.74%,-3.58%,2.29,-11.34%,26.64B,1.01,10.68%,2.57%,9.56M,-10.73%,75.82,-,10.63%,7.73%,87.29 -12.51%,-10.29%,-,11.49,-25.15% -,6.38%,71.25 7.19%,36.45%,1.96 (2.57%),-,-21.53% -9.35%,-,2.47%,2.21%,60.61%,1.85 (2.42%),-,26.43%,17.71%,1.75,42.27%,"Jun 15, 2026",-,-2.31%,11.86%,54.67,2.31,10.99% 6.45%,0.83,20.82%,2.09%,0.54,88.00,32.24%,0.23,-1.96%,0.47%,2.31,74.02,22100,0.23,Apr 30 AMC,-1.64%,4.17M,76.37,"Apr 03, 1972",Yes / Yes,11.83% -3.26%,"

","9,572,112",3.17%,AIG,2026-06-23,SP500_FUNDAMENTALS
American Tower Corp,Real Estate,REIT - Specialty,USA,Large,S&P 500,28.48,6.19,0.22%,465.99M,-5.74%,82.20B,26.04,6.78,-9.89%,464.86M,-4.12%,132.22B,2.20,1.55,97.07%,1.95%,-0.20%,2.90B,7.60,21.49%,-0.50%,2.90,-1.15%,10.82B,23.34,3.27%,4.63%,9.06M,0.49%,7.56,47.30,11.85%,82.19%,234.33 -24.71%,-18.88%,3.73,21.80,12.24% 7.32%,6.92%,165.08 6.88%,-5.36%,7.18 (4.07%),18.79,-0.21% 5.77%,54.86%,2.53%,2.45%,-33.82%,6.98 (3.96%),12.22,58.77%,45.93%,4.77,61.27%,"Jun 12, 2026",0.30,2.72%,26.81%,38.57,1.50,5.08% 8.46%,0.30,76.50%,-5.23%,0.90,216.67,126.01%,12.81,6.82%,-2.84%,0.95,176.05,4866,10.89,Apr 28 BMO,-3.18%,3.13M,176.43,"Feb 27, 1998",Yes / Yes,15.17% 3.12%,"

","3,031,833",0.22%,AMT,2026-06-23,SP500_FUNDAMENTALS
Ameriprise Financial Inc,Financial,Asset Management,USA,Large,S&P 500,11.73,40.20,0.25%,90.08M,2.67%,42.38B,9.86,47.79,-24.50%,89.68M,3.09%,39.72B,0.89,10.64,91.37%,4.59%,7.40%,3.90B,2.20,12.82%,-0.81%,6.38,-3.30%,19.30B,6.84,7.82%,2.14%,4.12M,-3.86%,68.96,5.00,11.13%,66.94%,550.18 -14.32%,-7.63%,94.21,5.76,9.42% 24.35%,32.94%,422.37 11.61%,47.03%,6.75 (1.43%),7.62,9.68% 9.47%,52.38%,2.06%,2.32%,94.02%,6.50 (1.38%),2.06,36.14%,27.40%,10.45,375.36%,"May 04, 2026",8.71,6.43%,20.18%,60.93,2.33,8.77% 8.96%,8.71,66.08%,3.83%,1.15,541.90,17.31%,0.94,8.92%,2.31%,1.06,467.43,13600,0.90,Apr 23 AMC,-0.57%,645.61K,471.41,"Sep 15, 2005",Yes / Yes,10.27% 3.60%,"

","708,271",0.85%,AMP,2026-06-23,SP500_FUNDAMENTALS
American Water Works Co Inc,Utilities,Utilities - Regulated Water,USA,Large,S&P 500,22.10,5.65,0.24%,195.28M,-1.10%,24.39B,19.04,6.56,0.00%,194.81M,2.09%,39.89B,2.50,1.56,101.24%,5.71%,-8.01%,1.10B,4.69,6.90%,2.62%,5.56,-6.78%,5.21B,2.21,7.86%,3.22%,11.13M,-4.28%,56.52,120.76,7.62%,10.22%,147.87 -15.52%,-11.56%,1.03,-,8.14% 7.90%,4.62%,120.57 3.61%,-15.88%,3.52 (2.82%),14.15,10.67% 6.36%,43.25%,2.67%,2.38%,-21.78%,3.38 (2.70%),7.66,2.89%,36.58%,3.04,59.62%,"May 12, 2026",0.34,8.10%,21.17%,48.12,2.93,8.10% 8.51%,0.37,-4.39%,0.35%,0.61,134.22,58.10%,1.42,5.69%,-1.79%,1.19,125.07,7000,1.16,Apr 29 AMC,-5.42%,2.00M,124.92,"Apr 23, 2008",Yes / Yes,-8.10% 3.13%,"

","2,457,025",-0.12%,AWK,2026-06-23,SP500_FUNDAMENTALS
AMGEN Inc,Healthcare,Drug Manufacturers - General,USA,Large,"DJIA, NDX, S&P 500",23.97,14.38,0.26%,539.70M,-2.95%,186.05B,14.70,23.45,-3.91%,538.29M,3.97%,231.33B,3.91,5.59,83.10%,2.20%,-0.89%,7.80B,4.99,2.54%,-1.22%,4.31,5.74%,37.30B,20.24,4.72%,8.58%,11.85M,5.32%,17.03,15.46,3.76%,101.32%,391.29 -11.90%,19.14%,22.30,21.64,5.51% 2.93%,12.77%,267.83 28.71%,50.10%,10.20 (2.96%),13.82,12.09% 7.79%,71.51%,2.67%,2.44%,43.69%,9.80 (2.84%),6.20,31.14%,31.75%,9.00,130.10%,"May 15, 2026",1.01,9.94%,20.91%,52.31,2.42,7.05% 8.27%,1.26,4.57%,0.87%,0.41,352.89,66.92%,6.24,6.93%,1.38%,0.88,337.60,31500,5.65,Apr 30 AMC,3.77%,2.75M,344.72,"Jun 17, 1983",Yes / Yes,8.04% 0.50%,"

","2,519,514",2.11%,AMGN,2026-06-23,SP500_FUNDAMENTALS
Ametek Inc,Industrials,Specialty Industrial Machinery,USA,Large,S&P 500,36.49,6.62,0.45%,229.20M,6.35%,55.36B,27.46,8.80,-0.67%,228.16M,7.49%,57.34B,3.25,1.99,92.06%,1.78%,15.37%,1.53B,7.29,9.58%,-0.53%,3.31,20.84%,7.60B,5.07,8.06%,9.80%,4.06M,17.65%,47.64,115.04,8.45%,14.63%,243.18 -0.67%,36.71%,2.10,32.51,8.52% 11.14%,12.52%,174.43 38.48%,54.81%,1.35 (0.56%),23.70,6.36% 10.27%,40.64%,1.72%,1.90%,80.77%,1.30 (0.54%),7.55,8.37%,26.29%,5.02,420.36%,"Jun 15, 2026",0.72,9.52%,20.11%,65.81,1.79,12.11% 11.49%,1.14,14.38%,5.72%,0.99,262.00,19.37%,0.22,11.34%,4.86%,1.56,237.42,22500,0.12,Apr 30 BMO,13.86%,1.23M,241.55,"Aug 01, 1997",Yes / Yes,3.59% 0.73%,"

","1,939,384",1.74%,AME,2026-06-23,SP500_FUNDAMENTALS
Amphenol Corp,Technology,Electronic Components,USA,Mega,S&P 500,47.69,3.48,0.52%,1.23B,7.91%,204.17B,29.34,5.66,-12.08%,1.22B,34.87%,218.45B,1.23,1.16,98.32%,1.46%,30.95%,4.47B,7.88,43.14%,0.84%,1.84,31.18%,25.90B,14.60,18.32%,13.73%,17.90M,22.81%,11.37,44.55,23.79%,36.79%,167.04 -0.65%,76.89%,3.73,44.08,29.71% 27.85%,14.59%,92.98 78.49%,309.52%,1.00 (0.60%),26.78,22.31% 21.85%,37.86%,2.79%,4.02%,391.51%,0.92 (0.55%),8.43,68.63%,26.96%,6.18,1040.42%,"Jun 23, 2026",1.26,54.40%,17.24%,69.63,1.57,21.75% 23.27%,1.71,24.15%,10.72%,1.25,184.61,22.29%,1.34,58.39%,15.87%,0.88,163.96,170000,1.19,Apr 29 BMO,21.30%,9.72M,165.96,"Nov 08, 1991",Yes / Yes,12.60% 7.63%,"

","8,584,849",1.22%,APH,2026-06-23,SP500_FUNDAMENTALS
Aon Plc,Financial,Insurance Brokers,Ireland,Large,S&P 500,17.21,18.22,1.06%,213.60M,-6.47%,66.98B,14.67,21.38,-0.24%,211.31M,-2.34%,81.19B,1.25,3.81,91.52%,1.42%,-3.69%,3.94B,3.81,12.10%,1.43%,2.07,-10.91%,17.57B,6.81,11.74%,7.75%,2.99M,-11.12%,46.04,47.31,11.75%,46.82%,381.00 -17.68%,-11.58%,6.63,19.15,11.91% 15.04%,16.42%,304.59 2.97%,-5.93%,3.14 (1.00%),13.64,11.47% 9.34%,89.58%,2.52%,2.34%,34.28%,3.06 (0.97%),4.62,55.21%,28.64%,7.97,191.13%,"May 01, 2026",1.07,7.51%,22.43%,40.02,1.96,9.94% 10.33%,1.07,27.05%,-3.27%,0.71,382.84,17.10%,1.57,6.00%,-2.62%,1.46,317.74,60000,1.44,May 01 BMO,-7.10%,1.45M,313.63,"Jun 02, 1980",Yes / Yes,1.73% 1.22%,"

","2,131,284",-1.29%,AON,2026-06-23,SP500_FUNDAMENTALS
Analog Devices Inc,Technology,Semiconductors,USA,Mega,"NDX, S&P 500",66.20,6.73,0.31%,487.09M,6.63%,216.99B,29.98,14.86,-10.47%,485.57M,11.92%,222.23B,1.00,3.31,91.04%,1.95%,43.97%,3.31B,17.03,58.15%,-1.31%,2.30,64.36%,12.74B,6.43,20.62%,6.95%,9.48M,64.26%,69.27,63.09,30.12%,9.64%,439.70 1.31%,95.09%,7.06,47.53,-4.58% 6.82%,8.09%,218.37 104.00%,139.36%,4.26 (0.96%),36.05,-2.84% 14.49%,58.62%,3.18%,4.00%,172.18%,4.18 (0.94%),17.44,83.33%,32.97%,17.76,683.61%,"Jun 02, 2026",1.34,29.75%,26.01%,61.99,1.59,9.41% 10.14%,1.75,109.73%,6.96%,1.16,457.82,85.22%,0.26,37.25%,10.63%,1.03,434.46,24500,0.21,May 20 BMO,43.00%,4.12M,445.48,"Apr 03, 1979",Yes / Yes,7.03% 3.14%,"

","4,287,697",2.54%,ADI,2026-06-23,SP500_FUNDAMENTALS
Apollo Global Management Inc,Financial,Asset Management,USA,Large,S&P 500,88.91,1.52,28.52%,576.51M,0.99%,77.95B,12.64,10.69,-0.03%,412.11M,2.25%,89.24B,0.91,2.20,71.51%,7.35%,20.72%,939.00M,2.46,6.57%,1.15%,7.64,-7.64%,31.69B,4.20,19.75%,0.24%,30.29M,-6.60%,32.18,3.26,13.92%,5.46%,157.28 -14.03%,0.51%,41.47,9.25,- 65.65%,3.08%,99.56 35.81%,80.59%,2.22 (1.64%),11.91,40.23% 68.23%,58.49%,2.86%,2.88%,132.12%,2.09 (1.55%),2.82,-71.87%,18.84%,4.22,784.30%,"May 19, 2026",0.09,26.77%,2.96%,57.36,1.67,7.54% -2.94%,0.09,-584.04%,2.90%,1.47,152.69,35.99%,0.71,-13.40%,5.18%,0.95,137.50,4130,0.69,May 06 BMO,5.01%,3.96M,135.21,"Mar 30, 2011",Yes / Yes,2.91% -2.51%,"

","4,034,519",-1.67%,APO,2026-06-23,SP500_FUNDAMENTALS
APA Corp,Energy,Oil & Gas E&P,USA,Large,S&P 500,7.97,4.29,0.52%,353.44M,-7.62%,12.09B,8.00,4.28,-1.75%,351.62M,-13.02%,17.27B,1.10,2.15,100.29%,7.89%,-12.55%,1.53B,1.40,72.96%,4.14%,3.79,38.86%,8.61B,1.87,-34.40%,8.37%,27.74M,39.82%,18.27,41.26,7.30%,25.78%,45.66 -25.10%,71.26%,0.83,8.16,-28.73% -,14.28%,17.74 92.84%,2.98%,1.02 (2.99%),3.18,-6.96% 15.00%,41.44%,2.67%,3.42%,55.81%,1.00 (2.92%),2.01,54.99%,34.71%,1.53,-39.39%,"Jul 22, 2026",0.78,-17.38%,17.80%,40.15,2.70,10.06% 58.49%,0.92,32.16%,-6.41%,0.34,44.24,25.04%,0.70,-11.72%,-9.12%,0.89,33.03,1791,0.66,May 06 AMC,14.59%,7.32M,34.20,"Aug 02, 1963",Yes / Yes,24.01% 3.80%,"

","6,982,288",3.54%,APA,2026-06-23,SP500_FUNDAMENTALS
Apple Inc,Technology,Consumer Electronics,USA,Mega,"DJIA, NDX, S&P 500",35.93,8.27,0.16%,14.67B,2.02%,4362.29B,30.79,9.65,-1.66%,14.66B,-1.73%,4378.50B,2.44,1.89,67.09%,1.06%,19.77%,122.58B,9.66,17.40%,0.00%,3.30,9.26%,451.44B,40.91,10.15%,34.91%,155.89M,9.25%,7.26,63.68,12.63%,141.47%,317.40 -6.42%,47.77%,4.66,33.77,6.89% 17.91%,67.76%,196.85 50.88%,58.83%,1.08 (0.36%),27.37,1.81% 8.71%,47.86%,2.10%,2.32%,121.68%,1.05 (0.35%),9.70,28.91%,32.64%,6.99,1143.37%,"May 11, 2026",1.02,12.76%,27.15%,49.89,2.00,4.26% 4.98%,1.07,22.04%,-1.98%,1.09,318.82,13.66%,0.80,16.60%,2.60%,0.94,298.01,166000,0.70,Apr 30 AMC,10.62%,47.25M,297.01,"Dec 12, 1980",Yes / Yes,3.30% 1.58%,"

","44,873,668",-0.34%,AAPL,2026-06-23,SP500_FUNDAMENTALS
Applied Materials Inc,Technology,Semiconductor Equipment & Materials,USA,Mega,"NDX, S&P 500",60.15,10.64,0.54%,793.96M,12.86%,508.28B,38.79,16.50,-4.71%,789.64M,49.98%,507.30B,1.33,3.39,82.96%,2.53%,79.29%,8.51B,17.51,29.93%,-1.68%,2.63,157.86%,29.02B,21.26,34.85%,23.02%,19.95M,149.11%,30.11,61.68,29.06%,39.69%,638.90 0.20%,277.78%,10.38,95.13,5.19% 17.18%,28.49%,154.46 314.45%,360.83%,1.86 (0.29%),54.94,3.37% 10.52%,48.96%,4.45%,5.32%,379.75%,1.91 (0.30%),17.48,29.52%,30.13%,32.29,2570.76%,"Aug 20, 2026",1.80,3.35%,29.31%,78.21,1.46,20.39% 15.39%,2.51,33.44%,24.90%,1.58,543.72,20.55%,0.30,11.41%,42.10%,1.36,617.11,36500,0.25,May 14 AMC,99.91%,7.59M,640.18,"Nov 01, 1982",Yes / Yes,6.73% 2.95%,"

","10,734,848",3.74%,AMAT,2026-06-23,SP500_FUNDAMENTALS
Applovin Corp,Communication Services,Advertising Agencies,USA,Large,"NDX, S&P 500",41.41,11.34,23.56%,306.09M,-5.51%,157.69B,21.81,21.52,-0.96%,256.80M,-2.67%,158.44B,0.52,3.75,66.04%,4.99%,6.10%,3.86B,25.58,65.15%,-8.73%,2.64,-28.57%,6.16B,66.79,33.67%,58.37%,12.83M,-30.34%,7.03,57.16,42.10%,266.42%,745.61 -37.05%,44.56%,8.21,35.59,- -,65.61%,320.00 46.68%,1880.55%,-,32.17,21.89% 30.45%,87.47%,6.36%,6.65%,484.55%,-,25.70,101.03%,77.50%,33.44,-,-,3.24,20.04%,62.56%,41.03,1.35,- -,3.24,113.00%,-12.19%,2.50,662.17,0.00%,1.49,24.15%,-4.93%,1.74,469.71,898,1.49,May 06 AMC,-13.42%,4.85M,469.39,"Apr 15, 2021",Yes / Yes,3.37% 3.87%,"

","8,356,489",-0.07%,APP,2026-06-23,SP500_FUNDAMENTALS
Aptiv Plc,Consumer Cyclical,Auto Parts,Switzerland,Large,S&P 500,37.58,1.69,1.40%,212.35M,-6.58%,13.45B,9.39,6.77,-0.13%,208.66M,16.49%,20.45B,1.71,1.45,99.12%,4.34%,10.20%,365.00M,0.65,-6.74%,-2.29%,2.59,-2.22%,20.66B,1.46,9.52%,1.51%,9.06M,-1.38%,43.48,4.23,5.49%,4.01%,78.49 -19.01%,11.92%,15.01,12.33,-27.46% -35.19%,1.93%,51.68 23.01%,-23.89%,-,6.91,5.26% 9.32%,17.11%,4.00%,4.80%,-50.51%,-,0.99,-71.83%,9.49%,2.96,29.79%,"Feb 04, 2020",1.57,5.20%,1.77%,48.31,1.17,- -,2.11,1949.37%,-4.54%,1.46,78.55,0.00%,1.07,5.41%,3.69%,0.81,63.68,140000,1.04,May 05 BMO,-3.03%,3.50M,63.57,"Nov 17, 2011",Yes / Yes,5.79% 1.06%,"

","2,913,906",-0.17%,APTV,2026-06-23,SP500_FUNDAMENTALS
Archer Daniels Midland Co,Consumer Defensive,Farm Products,USA,Large,S&P 500,34.16,2.23,0.71%,482.00M,-4.92%,36.77B,14.10,5.41,-3.84%,478.54M,-1.62%,41.58B,0.83,1.44,87.18%,2.78%,15.29%,1.08B,0.46,34.85%,-1.66%,3.58,30.28%,80.65B,1.61,16.94%,1.98%,13.32M,32.70%,47.31,5.98,16.99%,4.81%,85.37 -10.64%,42.31%,12.75,7.67,-33.89% -6.68%,3.57%,51.34 48.60%,4.42%,2.06 (2.70%),14.20,-7.53% 4.52%,6.62%,2.56%,2.79%,23.77%,2.06 (2.70%),0.52,-20.58%,2.16%,2.28,81.64%,"May 20, 2026",0.80,-3.82%,1.34%,42.88,3.23,8.44% 7.21%,1.31,0.80%,-4.30%,0.61,77.11,91.59%,0.47,1.55%,-0.36%,0.85,75.10,41496,0.33,May 05 BMO,14.12%,3.72M,76.29,"Dec 24, 1924",Yes / Yes,10.76% -4.03%,"

","3,567,709",1.58%,ADM,2026-06-23,SP500_FUNDAMENTALS
Ares Management Corp,Financial,Asset Management,USA,Large,S&P 500,58.28,2.16,8.34%,221.96M,-6.67%,41.53B,16.95,7.43,0.03%,206.72M,3.10%,60.06B,0.76,1.32,94.28%,8.22%,18.92%,476.55M,6.09,26.19%,-0.13%,5.75,-25.29%,6.82B,11.06,23.65%,2.08%,17.00M,-22.11%,11.38,28.88,22.32%,13.63%,195.26 -35.52%,-24.05%,4.36,-,26.37% 15.13%,3.19%,95.80 31.42%,35.96%,5.45 (4.33%),26.82,27.27% 31.26%,77.90%,4.37%,3.76%,117.98%,4.94 (3.92%),8.81,21.89%,29.13%,5.30,836.19%,"Jun 16, 2026",0.47,46.89%,6.99%,47.95,1.74,22.45% 22.87%,0.47,779.73%,-2.19%,1.51,147.29,253.90%,3.51,30.26%,2.52%,0.72,129.34,4250,3.50,May 01 BMO,-10.60%,2.96M,125.90,"May 02, 2014",Yes / Yes,-6.98% 2.34%,"

","2,257,979",-2.66%,ARES,2026-06-23,SP500_FUNDAMENTALS
Arch Capital Group Ltd,Financial,Insurance - Diversified,Bermuda,Large,S&P 500,7.07,13.03,2.75%,352.90M,0.41%,32.16B,9.27,9.92,-0.80%,339.79M,-4.96%,-,3.38,2.41,94.36%,2.59%,-0.28%,4.83B,1.68,-5.89%,-2.26%,3.77,-4.02%,19.17B,1.39,6.84%,7.39%,8.80M,-4.05%,66.19,-,2.74%,21.31%,103.39 -10.98%,2.07%,-,5.49,45.00% 28.39%,18.76%,82.44 11.64%,33.30%,0.17 (0.18%),-,26.93% 18.36%,-,1.49%,1.90%,154.65%,-,-,32.96%,26.24%,1.80,314.94%,"Nov 18, 2024",-,8.66%,25.21%,49.90,2.13,- -,0.47,95.22%,1.11%,0.32,108.08,0.00%,0.11,-5.61%,-1.85%,0.94,91.18,8000,0.07,Apr 28 AMC,-1.44%,2.33M,92.04,"Sep 14, 1995",Yes / Yes,0.84% -4.45%,"

","2,269,466",0.94%,ACGL,2026-06-23,SP500_FUNDAMENTALS
Arthur J. Gallagher & Co,Financial,Insurance Brokers,USA,Large,S&P 500,33.74,6.20,1.96%,256.90M,-4.39%,53.71B,14.03,14.91,-1.24%,251.87M,2.69%,65.70B,0.88,2.82,93.55%,2.01%,-2.67%,1.61B,3.59,23.81%,1.12%,2.70,-16.67%,14.97B,2.26,12.63%,2.11%,5.06M,-19.21%,92.55,38.01,16.00%,6.99%,327.34 -36.13%,-34.70%,5.50,28.84,3.44% 6.47%,4.43%,190.75 9.61%,-1.76%,2.80 (1.34%),16.70,18.30% 15.25%,90.82%,2.84%,2.76%,49.12%,2.70 (1.29%),4.39,-5.29%,18.21%,6.21,346.75%,"Jun 05, 2026",1.06,25.34%,10.76%,46.89,1.52,8.42% 7.63%,1.06,16.52%,-0.84%,0.52,266.58,45.27%,0.56,27.65%,-0.61%,1.11,214.06,72000,0.53,Apr 30 AMC,-13.87%,1.88M,209.08,"Jun 20, 1984",Yes / Yes,0.92% -0.34%,"

","2,128,802",-2.33%,AJG,2026-06-23,SP500_FUNDAMENTALS
Arista Networks Inc,Technology,Computer Hardware,USA,Mega,S&P 500,59.77,2.92,17.10%,1.26B,6.93%,219.81B,39.20,4.45,-1.29%,1.04B,24.25%,207.45B,1.79,0.88,72.97%,2.04%,33.03%,3.72B,22.64,21.80%,1.40%,2.30,42.66%,9.71B,16.30,22.69%,20.57%,21.27M,33.22%,10.71,17.79,21.85%,31.52%,179.80 -2.91%,102.39%,9.81,41.64,37.09% 40.70%,27.59%,85.58 103.97%,355.65%,-,48.96,27.15% 31.19%,63.54%,3.69%,4.66%,666.56%,-,21.37,22.96%,42.79%,7.93,3813.90%,-,2.47,30.57%,38.32%,62.10,1.12,- -,2.83,26.22%,7.49%,1.59,190.30,0.00%,0.00,35.13%,9.71%,1.03,169.67,5115,0.00,May 05 AMC,22.62%,9.25M,174.56,"Jun 06, 2014",Yes / Yes,7.66% 3.43%,"

","9,494,375",2.88%,ANET,2026-06-23,SP500_FUNDAMENTALS
Assurant Inc,Financial,Insurance - Property & Casualty,USA,Large,S&P 500,13.32,19.64,0.83%,49.67M,0.23%,12.96B,11.67,22.41,-7.15%,49.13M,2.08%,-,1.60,5.16,98.75%,2.23%,22.92%,1.00B,0.98,6.42%,-0.89%,2.69,10.35%,13.16B,2.21,6.52%,3.52%,1.10M,8.61%,118.17,-,7.29%,18.02%,265.66 -1.54%,33.36%,-,8.93,50.12% 20.60%,12.86%,183.39 42.63%,99.25%,3.48 (1.33%),-,7.93% 5.96%,-,1.91%,1.89%,68.95%,3.44 (1.32%),-,53.71%,10.27%,5.40,203.63%,"Jun 08, 2026",-,9.02%,7.60%,64.10,1.40,6.18% 5.16%,3.28,92.68%,2.64%,0.56,283.83,19.20%,0.38,11.26%,7.28%,0.66,259.86,14800,0.33,May 05 BMO,14.37%,407.47K,261.58,"Feb 05, 2004",Yes / Yes,12.52% 3.88%,"

","280,407",0.66%,AIZ,2026-06-23,SP500_FUNDAMENTALS
AT&T Inc,Communication Services,Telecom Services,USA,Large,S&P 500,7.41,2.98,0.13%,6.96B,-6.28%,153.56B,8.70,2.54,0.00%,6.94B,-11.35%,316.53B,0.82,0.59,69.60%,1.85%,-21.94%,21.29B,1.21,9.19%,0.04%,3.09,-9.28%,126.53B,1.40,9.72%,5.24%,128.08M,-11.03%,15.74,12.48,10.56%,20.12%,29.79 -25.81%,-20.42%,1.77,8.85,- -,8.24%,21.99 0.50%,41.85%,1.11 (5.02%),6.77,1.34% -6.06%,43.08%,2.26%,2.31%,1.42%,1.11 (5.03%),2.50,83.12%,20.62%,0.59,-29.32%,"Apr 10, 2026",0.77,2.92%,16.82%,31.00,1.96,0.00% -11.80%,0.81,-11.22%,-6.18%,0.21,30.43,36.39%,1.43,2.87%,-10.80%,1.60,22.01,133030,1.37,Apr 22 BMO,-15.12%,41.43M,22.10,"Nov 21, 1983",Yes / Yes,3.34% 0.82%,"

","68,522,336",0.41%,T,2026-06-23,SP500_FUNDAMENTALS
Atmos Energy Corp,Utilities,Utilities - Regulated Gas,USA,Large,S&P 500,20.88,8.12,0.48%,166.92M,-0.22%,28.31B,18.93,8.96,0.00%,166.11M,-3.64%,37.81B,2.05,1.36,99.29%,2.05%,-6.04%,1.35B,5.80,12.44%,-0.51%,2.69,0.25%,4.88B,1.90,6.81%,4.69%,3.40M,1.17%,89.32,222.70,9.22%,9.60%,192.51 -11.91%,10.44%,0.76,-,9.99% 8.82%,5.49%,149.98 13.08%,46.26%,4.00 (2.36%),15.05,3.83% 10.76%,45.38%,1.27%,1.60%,72.33%,3.87 (2.28%),7.75,13.54%,35.87%,2.79,121.57%,"May 26, 2026",0.89,8.81%,27.57%,39.93,2.69,8.56% 8.64%,1.00,14.58%,-0.47%,0.60,187.80,46.63%,0.65,0.61%,-5.05%,0.98,170.11,5487,0.65,May 06 AMC,-3.24%,1.26M,169.59,"Dec 28, 1983",Yes / Yes,1.82% 1.12%,"

","1,271,717",-0.31%,ATO,2026-06-23,SP500_FUNDAMENTALS
Autodesk Inc,Technology,Software - Application,USA,Large,"NDX, S&P 500",27.43,6.84,0.40%,211.00M,-5.40%,39.61B,13.21,14.21,1.00%,210.16M,-22.95%,39.41B,0.82,3.12,94.83%,3.11%,-24.30%,1.46B,5.27,20.80%,1.10%,2.73,-35.93%,7.52B,12.42,12.77%,12.99%,6.53M,-36.58%,15.11,13.55,16.07%,50.40%,329.09 -42.96%,-36.84%,13.86,14.51,11.46% -0.79%,24.97%,190.86 -1.65%,-9.18%,-,20.74,13.34% 13.69%,85.68%,4.38%,4.27%,-34.38%,-,5.24,46.42%,22.48%,9.67,227.15%,"Mar 22, 2005",0.83,18.88%,19.46%,26.00,1.31,- -,0.83,229.12%,-14.97%,1.33,322.41,0.00%,0.85,19.63%,-19.01%,1.93,193.82,14300,0.84,May 28 AMC,-30.25%,2.40M,187.72,"Jun 28, 1985",Yes / Yes,5.15% 2.15%,"

","4,668,973",-3.15%,ADSK,2026-06-23,SP500_FUNDAMENTALS
