Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
Labcorp Holdings Inc,Healthcare,Diagnostics & Research,USA,Large,S&P 500,22.76,11.29,0.40%,82.30M,-1.18%,21.06B,13.18,19.50,-7.17%,81.67M,0.03%,27.34B,1.49,4.79,98.62%,4.13%,-10.33%,941.50M,1.49,9.58%,-0.69%,5.44,-4.25%,14.14B,2.42,8.23%,5.13%,3.37M,2.39%,106.06,21.47,8.84%,11.05%,293.72 -12.55%,3.17%,11.96,15.22,-9.18% -8.01%,6.16%,241.81 6.23%,40.75%,2.95 (1.15%),12.10,5.55% -0.04%,26.81%,2.36%,2.30%,13.37%,2.88 (1.12%),1.93,30.39%,11.11%,6.20,133.16%,"May 29, 2026",1.54,7.34%,6.66%,46.86,1.52,10.06% -,1.73,32.75%,0.16%,0.90,311.19,27.54%,0.83,5.75%,-2.14%,0.85,260.06,71000,0.75,Apr 30 BMO,-4.25%,619.46K,256.87,"Jul 07, 1988",Yes / Yes,3.42% 0.82%,"

","533,233",-1.23%,LH,2026-06-02,SP500_FUNDAMENTALS
Las Vegas Sands Corp,Consumer Cyclical,Resorts & Casinos,USA,Large,S&P 500,19.72,2.70,58.62%,663.00M,7.77%,35.30B,14.80,3.60,-0.79%,274.17M,-2.45%,48.10B,1.62,0.79,41.71%,4.92%,-5.48%,1.84B,2.57,10.27%,-0.85%,3.20,-21.95%,13.74B,29.48,8.45%,8.68%,13.48M,-18.16%,1.81,10.60,9.15%,94.53%,70.45 -24.39%,29.42%,5.03,15.99,- -,12.20%,40.03 33.06%,-3.93%,1.12 (2.11%),9.77,46.86% 34.66%,38.37%,2.96%,2.77%,-10.02%,1.10 (2.06%),3.50,50.79%,24.64%,1.57,14.91%,"May 05, 2026",0.91,22.67%,13.41%,56.87,1.61,- 4.83%,0.92,71.16%,3.89%,0.81,70.04,42.59%,13.13,25.26%,0.18%,1.25,50.57,41500,11.60,Apr 22 AMC,-6.70%,4.22M,53.27,"Dec 15, 2004",Yes / Yes,20.31% 6.64%,"

","5,268,678",5.34%,LVS,2026-06-02,SP500_FUNDAMENTALS
Leidos Holdings Inc,Technology,Information Technology Services,USA,Large,S&P 500,11.69,10.93,0.85%,125.78M,1.36%,16.07B,9.68,13.20,-0.88%,124.72M,-14.41%,22.52B,1.42,2.89,79.07%,3.56%,-28.81%,1.41B,0.93,2.90%,-0.05%,3.75,-32.91%,17.33B,3.20,6.95%,9.89%,4.44M,-29.20%,39.85,29.86,6.81%,30.49%,205.77 -37.93%,-14.00%,4.28,8.64,30.92% 20.63%,12.14%,121.20 5.38%,62.76%,1.66 (1.30%),9.37,6.06% 6.91%,17.91%,3.61%,3.76%,23.76%,1.66 (1.30%),1.30,10.44%,12.18%,4.51,248.75%,"Jun 15, 2026",1.29,2.34%,8.15%,38.01,2.05,4.22% 3.69%,1.40,-7.52%,-1.06%,0.51,183.50,14.63%,1.39,3.65%,-11.61%,1.09,127.80,47000,1.32,May 05 BMO,-27.12%,1.18M,127.72,"Oct 13, 2006",Yes / Yes,8.00% 2.84%,"

","1,290,103",-0.06%,LDOS,2026-06-02,SP500_FUNDAMENTALS
Lennar Corp,Consumer Cyclical,Residential Construction,USA,Large,S&P 500,12.95,6.96,14.21%,215.24M,1.41%,22.12B,12.08,7.46,0.00%,211.29M,-0.21%,24.22B,2.77,1.25,85.14%,7.43%,-18.53%,1.77B,0.67,-23.23%,-2.56%,5.26,-31.36%,33.11B,1.01,21.74%,5.19%,15.70M,-12.34%,88.83,9.35,4.36%,7.94%,144.24 -37.53%,-15.05%,9.64,84.81,-20.22% 0.35%,6.87%,81.18 11.00%,-13.28%,2.00 (2.22%),10.70,0.42% 8.73%,16.72%,2.65%,3.16%,-4.80%,2.00 (2.22%),0.73,-49.33%,6.43%,2.90,108.25%,"Apr 22, 2026",1.02,-7.52%,5.35%,53.72,3.59,10.06% 26.39%,4.44,-52.59%,3.31%,1.40,89.00,25.05%,0.20,-13.34%,1.20%,1.00,89.78,12532,0.18,Jun 11 AMC,-19.61%,2.99M,90.11,"Jun 23, 1971",Yes / Yes,-2.39% -3.17%,"

","2,986,264",0.37%,LEN,2026-06-02,SP500_FUNDAMENTALS
Lennox International Inc,Industrials,Building Products & Equipment,USA,Large,S&P 500,22.37,22.21,9.37%,34.81M,2.50%,17.29B,18.66,26.63,-0.06%,31.54M,-7.13%,19.19B,2.36,7.59,78.29%,7.36%,-11.83%,783.10M,3.29,4.89%,-0.15%,5.11,0.68%,5.26B,14.25,9.62%,20.21%,2.32M,2.30%,34.87,344.37,7.89%,75.79%,689.44 -27.95%,-11.99%,1.44,26.17,17.91% 19.78%,28.94%,434.06 14.45%,75.55%,5.20 (1.05%),16.65,3.26% 7.41%,32.94%,3.83%,3.21%,42.31%,5.20 (1.05%),3.65,-1.09%,19.71%,18.45,260.29%,"Jun 30, 2026",0.64,-2.03%,14.89%,48.16,2.48,7.19% 10.39%,1.57,-0.63%,-1.85%,1.19,570.57,22.19%,1.61,5.83%,0.84%,0.57,502.16,12900,1.23,Apr 29 BMO,-3.38%,454.28K,496.77,"Jul 29, 1999",Yes / Yes,5.02% 5.96%,"

","265,914",-1.07%,LII,2026-06-02,SP500_FUNDAMENTALS
Lilly(Eli) & Co,Healthcare,Drug Manufacturers - General,USA,Mega,S&P 500,38.95,27.78,10.04%,943.50M,1.62%,1019.15B,24.29,44.56,-0.33%,847.20M,15.79%,1057.24B,0.85,8.81,75.06%,1.00%,6.31%,25.27B,14.11,51.04%,-0.40%,2.72,-2.00%,72.25B,32.73,21.85%,24.54%,8.43M,0.70%,33.07,192.95,28.47%,107.64%,1149.10 -5.82%,46.71%,5.61,86.20,49.25% 27.59%,35.82%,623.78 73.49%,147.93%,7.13 (0.66%),29.19,31.69% 21.58%,82.83%,3.33%,2.99%,445.41%,6.46 (0.60%),14.63,130.02%,47.30%,33.07,1344.09%,"May 15, 2026",1.10,47.44%,34.98%,63.53,1.52,15.24% 15.18%,1.50,169.45%,5.85%,0.52,1254.96,26.14%,1.39,55.55%,12.99%,0.87,1105.00,50000,1.26,Apr 30 BMO,15.18%,3.10M,1082.20,"Jul 09, 1970",Yes / Yes,22.64% 11.11%,"

","2,693,447",-2.06%,LLY,2026-06-02,SP500_FUNDAMENTALS
Linde Plc,Basic Materials,Specialty Chemicals,United Kingdom,Mega,"NDX, S&P 500",33.01,15.07,0.53%,462.60M,-3.90%,230.10B,25.38,19.60,-0.97%,460.17M,-0.74%,253.99B,2.69,4.48,85.59%,1.54%,-2.34%,7.08B,6.64,8.77%,0.22%,3.06,21.94%,34.66B,5.97,9.50%,8.38%,7.07M,16.66%,83.37,58.12,9.43%,18.49%,521.28 -4.58%,6.38%,8.56,45.15,21.09% 25.41%,12.12%,387.78 28.27%,39.92%,6.46 (1.30%),19.22,0.62% 4.52%,37.79%,1.64%,1.98%,64.56%,6.10 (1.23%),7.33,9.22%,27.15%,9.30,-,"Jun 04, 2026",0.69,4.96%,20.44%,44.17,1.68,8.63% 9.28%,0.83,13.36%,-1.48%,0.73,542.83,41.07%,0.68,8.25%,-0.73%,1.08,497.69,65177,0.51,May 01 BMO,6.87%,2.31M,497.41,"Oct 31, 2018",Yes / Yes,1.40% 2.13%,"

","2,493,405",-0.06%,LIN,2026-06-02,SP500_FUNDAMENTALS
Live Nation Entertainment Inc,Communication Services,Entertainment,USA,Large,S&P 500,-,-1.76,32.76%,232.69M,2.96%,39.67B,68.07,2.50,-0.21%,156.49M,7.92%,42.73B,-,0.69,85.20%,13.77%,5.34%,-410.32M,1.55,29.15%,1.62%,7.45,30.06%,25.61B,-,1572.78%,-1.71%,21.54M,19.61%,-0.60,4.36,-,-24.68%,175.25 -2.74%,24.24%,39.07,32.70,- 50.70%,-4.75%,125.34 35.99%,110.09%,-,19.07,14.74% 68.39%,23.30%,2.44%,2.88%,85.33%,-,1.67,-158.14%,5.83%,4.77,599.14%,-,0.88,12.64%,-1.60%,62.83,1.57,- -,0.88,-471.75%,2.89%,1.12,186.30,-,-,12.15%,6.63%,0.56,168.41,17700,-,May 05 AMC,11.09%,2.89M,170.45,"Dec 14, 2005",Yes / Yes,-427.22% 6.21%,"

","1,633,488",1.21%,LYV,2026-06-02,SP500_FUNDAMENTALS
Loews Corp,Financial,Insurance - Property & Casualty,USA,Large,S&P 500,13.19,7.87,18.76%,205.77M,-4.63%,21.36B,-,-,-0.91%,167.16M,-7.80%,-,-,-,61.21%,2.58%,-7.45%,1.63B,1.15,-,0.59%,5.81,-4.09%,18.52B,1.14,-,1.94%,4.32M,-1.41%,90.90,-,-,9.10%,114.90 -9.63%,16.28%,-,7.68,33.13% -,5.91%,86.77 19.66%,84.13%,-,-,9.53% 5.99%,-,1.94%,2.05%,77.49%,0.25 (0.24%),-,29.30%,13.85%,2.14,156.75%,"May 27, 2026",-,4.17%,8.83%,37.84,3.00,0.00% 0.00%,0.68,-6.13%,-2.03%,0.53,82.00,3.14%,0.48,1.36%,-3.79%,1.50,103.55,13100,0.48,May 04 BMO,-0.57%,743.72K,103.83,"Mar 13, 1959",Yes / Yes,- -,"

","1,137,627",0.27%,L,2026-06-02,SP500_FUNDAMENTALS
Lockheed Martin Corp,Industrials,Aerospace & Defense,USA,Large,S&P 500,25.01,20.65,0.10%,230.56M,-3.14%,119.09B,16.12,32.03,-0.00%,230.34M,-0.28%,137.89B,0.97,7.20,75.51%,1.11%,-23.67%,4.79B,1.59,39.29%,-0.04%,1.66,13.73%,75.11B,15.86,7.02%,8.27%,2.55M,6.79%,32.56,62.88,16.60%,67.64%,692.00 -25.36%,7.07%,8.21,21.03,-0.27% -2.43%,17.11%,410.11 25.94%,14.86%,13.94 (2.70%),15.22,4.38% 2.79%,10.70%,1.74%,2.01%,35.24%,13.65 (2.64%),1.84,-10.76%,9.82%,11.87,116.94%,"Jun 01, 2026",0.94,4.59%,6.38%,38.53,2.48,5.40% 6.38%,1.14,-11.50%,-0.97%,0.11,626.79,62.13%,2.76,0.32%,-8.06%,0.80,530.45,123000,2.74,Apr 23 BMO,-3.15%,1.53M,516.50,"Oct 11, 1961",Yes / Yes,-4.42% -1.10%,"

","1,374,643",-2.63%,LMT,2026-06-02,SP500_FUNDAMENTALS
Lowe's Cos. Inc,Consumer Cyclical,Home Improvement Retail,USA,Large,S&P 500,17.57,11.82,0.13%,561.00M,-3.41%,116.46B,15.47,13.43,-3.75%,559.98M,-13.02%,157.75B,2.49,4.26,80.12%,1.78%,-19.24%,6.62B,1.32,1.55%,-0.43%,3.65,-14.04%,88.43B,-,7.57%,13.20%,9.99M,-13.87%,-16.52,93.62,6.22%,-,293.06 -29.13%,-7.99%,2.22,15.29,5.24% 8.87%,21.08%,208.00 -0.14%,1.85%,4.94 (2.38%),12.58,-3.85% -0.75%,30.96%,2.58%,2.58%,8.26%,4.80 (2.31%),1.78,-2.12%,11.55%,6.29,158.75%,"Jul 22, 2026",0.18,6.24%,7.49%,32.10,1.86,6.34% 15.61%,1.09,-0.79%,-5.90%,0.86,264.63,40.08%,-,10.26%,-10.56%,1.21,214.36,276000,-,May 20 BMO,-16.33%,2.74M,207.70,"Dec 19, 1979",Yes / Yes,1.91% 0.44%,"

","3,295,679",-3.11%,LOW,2026-06-02,SP500_FUNDAMENTALS
Lumentum Holdings Inc,Technology,Communication Equipment,USA,Large,"NDX, S&P 500",167.96,5.39,2.67%,77.80M,-4.42%,70.41B,48.88,18.51,-4.84%,75.72M,0.30%,70.55B,0.35,2.95,102.85%,12.09%,15.54%,438.20M,28.29,299.28%,-2.52%,1.41,193.56%,2.49B,21.82,125.08%,8.00%,9.15M,145.53%,41.47,22.19,141.65%,22.83%,1085.68 -16.64%,1152.08%,40.78,617.62,-48.22% -26.60%,14.49%,71.04 1173.93%,1633.05%,-,138.93,-1.33% -0.40%,35.36%,9.09%,8.81%,1030.40%,-,28.35,196.38%,10.18%,79.85,3468.61%,-,0.97,68.98%,17.61%,50.29,1.52,- -,1.14,332.76%,-3.46%,1.48,1127.09,0.00%,1.11,90.12%,4.24%,1.21,854.96,10562,0.02,May 05 AMC,95.94%,6.51M,905.00,"Jul 23, 2015",Yes / Yes,4.33% -0.22%,"

","7,931,279",5.85%,LITE,2026-06-02,SP500_FUNDAMENTALS
Lululemon Athletica Inc,Consumer Cyclical,Apparel Retail,Canada,Large,S&P 500,9.93,13.30,13.43%,111.38M,3.86%,15.79B,10.02,13.18,-0.05%,99.07M,-4.07%,15.78B,4.60,1.68,76.96%,6.40%,-25.02%,1.58B,1.42,-7.43%,-2.00%,2.07,-27.40%,11.10B,3.10,7.38%,19.67%,6.34M,-36.44%,42.59,8.74,2.18%,34.01%,340.25 -61.18%,-58.29%,15.12,17.13,25.70% 24.13%,24.44%,116.62 13.26%,-59.77%,-,5.78,11.03% 20.33%,56.54%,3.22%,3.21%,-58.54%,-,1.42,-8.97%,20.12%,4.79,99.62%,-,1.36,4.86%,14.22%,47.75,2.84,- -,2.26,-17.07%,3.99%,0.86,170.22,0.00%,0.36,0.81%,-8.20%,1.20,131.18,39000,0.30,Jun 04 AMC,-23.54%,3.06M,132.09,"Jul 27, 2007",Yes / Yes,4.66% 1.80%,"

","3,671,725",0.69%,LULU,2026-06-02,SP500_FUNDAMENTALS
LyondellBasell Industries NV,Basic Materials,Specialty Chemicals,United Kingdom,Large,S&P 500,-,-2.49,20.33%,322.77M,-3.70%,21.67B,8.83,7.60,-0.60%,257.16M,-10.00%,33.41B,0.14,3.19,77.22%,4.01%,16.00%,-802.00M,0.73,461.20%,3.21%,1.34,38.66%,29.68B,2.16,-20.29%,-1.95%,10.31M,55.06%,31.11,8.21,61.84%,-6.06%,83.94 -20.01%,18.85%,8.18,23.87,- -,-3.52%,41.58 61.47%,-22.52%,3.06 (4.55%),12.75,-15.73% 1.68%,10.01%,2.82%,3.32%,-39.84%,4.12 (6.14%),1.13,-176.90%,4.08%,2.64,-14.77%,"Jun 01, 2026",1.03,-21.87%,-2.70%,38.11,2.57,5.06% 5.35%,1.54,-28.69%,-6.59%,0.30,80.77,-,1.42,-6.12%,-8.62%,0.51,66.65,18970,1.25,May 01 BMO,18.39%,7.71M,67.14,"Apr 28, 2010",Yes / Yes,74.63% -4.42%,"

","5,495,163",0.74%,LYB,2026-06-02,SP500_FUNDAMENTALS
M & T Bank Corp,Financial,Banks - Regional,USA,Large,S&P 500,11.85,17.86,0.36%,146.91M,-0.73%,30.99B,10.16,20.82,-9.28%,145.92M,-3.21%,-,0.96,4.64,92.72%,3.75%,-3.59%,2.77B,2.35,9.76%,-1.53%,5.08,11.24%,13.21B,1.22,11.58%,1.38%,5.47M,5.03%,173.83,-,10.61%,10.27%,239.00 -11.46%,15.87%,-,8.91,13.81% 11.33%,7.47%,174.76 21.09%,74.46%,6.17 (2.92%),-,16.06% 16.66%,-,1.32%,1.74%,30.57%,6.00 (2.84%),-,19.72%,28.18%,4.06,77.43%,"Jun 01, 2026",-,-0.49%,20.98%,48.38,2.55,5.90% 5.31%,0.31,24.62%,0.18%,0.59,233.33,33.53%,0.68,1.53%,-0.40%,0.87,216.11,22080,0.40,Apr 15 BMO,3.50%,1.08M,211.62,"Mar 17, 1980",Yes / Yes,2.82% 0.44%,"

","935,396",-2.08%,MTB,2026-06-02,SP500_FUNDAMENTALS
Marriott International Inc,Consumer Cyclical,Lodging,USA,Large,"NDX, S&P 500",39.56,9.53,18.13%,264.70M,2.12%,99.40B,29.00,13.00,-0.22%,215.89M,4.22%,116.35B,2.24,3.05,61.25%,2.25%,14.07%,2.58B,3.74,15.62%,-8.32%,3.29,23.74%,26.58B,-,12.21%,9.48%,4.87M,21.51%,-15.46,218.94,12.93%,-,388.37 -2.94%,42.88%,1.72,35.20,9.52% -,21.35%,253.55 48.67%,120.26%,2.82 (0.75%),26.01,8.02% 19.89%,19.55%,2.22%,2.35%,159.65%,2.74 (0.73%),4.38,8.46%,16.02%,8.88,461.37%,"May 22, 2026",0.46,4.69%,9.72%,61.18,2.34,38.21% 40.63%,0.46,1.42%,3.96%,1.10,382.26,27.77%,-,6.24%,6.45%,0.94,375.60,414000,-,May 06 BMO,21.14%,1.48M,376.96,"Mar 23, 1998",Yes / Yes,6.38% 1.03%,"

","1,395,998",0.36%,MAR,2026-06-02,SP500_FUNDAMENTALS
Marathon Petroleum Corp,Energy,Oil & Gas Refining & Marketing,USA,Large,S&P 500,16.90,15.30,0.28%,293.00M,1.57%,75.51B,11.14,23.22,-1.30%,291.12M,4.18%,114.36B,0.50,11.60,77.31%,2.04%,23.28%,4.63B,0.56,171.74%,-0.46%,2.30,34.90%,135.39B,4.52,-20.14%,5.45%,5.95M,59.05%,57.18,35.11,22.43%,27.92%,264.14 -2.08%,60.92%,7.37,13.24,-22.25% -,9.55%,155.93 65.88%,144.32%,4.06 (1.57%),10.03,-9.26% 13.89%,8.55%,3.08%,3.29%,313.86%,3.91 (1.51%),0.84,114.86%,6.01%,8.78,609.82%,"May 20, 2026",0.73,-1.29%,3.42%,58.78,2.27,14.42% 9.96%,1.18,832.74%,2.62%,0.52,269.71,28.23%,2.05,9.05%,7.45%,0.92,248.77,18500,1.89,May 05 BMO,28.33%,2.59M,258.66,"Jun 23, 2011",Yes / Yes,123.34% 3.44%,"

","2,426,907",3.98%,MPC,2026-06-02,SP500_FUNDAMENTALS
Marsh,Financial,Insurance Brokers,USA,Large,S&P 500,20.34,7.99,0.11%,482.17M,-0.95%,78.32B,14.36,11.32,-7.66%,481.26M,-3.08%,99.39B,1.77,2.91,94.24%,1.44%,-12.81%,3.92B,2.84,6.69%,1.22%,2.33,-11.03%,27.55B,5.38,8.83%,6.79%,6.94M,-12.38%,30.22,48.61,8.13%,27.41%,235.78 -31.06%,-30.43%,3.34,15.89,11.72% 16.42%,11.22%,157.74 3.05%,-6.81%,3.80 (2.34%),13.05,9.12% 9.45%,-,1.86%,2.25%,17.10%,3.60 (2.21%),3.61,-2.19%,24.34%,3.75,145.66%,"Apr 09, 2026",1.11,10.08%,14.25%,45.20,2.46,15.07% 13.73%,1.11,-15.48%,-0.36%,0.61,202.24,41.74%,1.54,7.60%,-3.95%,0.95,159.97,95000,1.40,Apr 16 BMO,-11.44%,2.98M,162.55,"Feb 19, 1968",Yes / Yes,2.08% -1.43%,"

","2,844,031",1.61%,MRSH,2026-06-02,SP500_FUNDAMENTALS
Masco Corp,Industrials,Building Products & Equipment,USA,Large,S&P 500,17.14,4.03,0.33%,201.70M,2.56%,13.92B,14.69,4.70,-9.44%,201.07M,-3.95%,17.10B,1.54,1.32,102.37%,6.00%,-1.17%,837.00M,1.81,7.95%,-3.13%,4.19,7.08%,7.68B,-,9.84%,16.19%,12.06M,8.70%,-1.20,35.87,9.52%,-,79.19 -12.89%,10.51%,1.92,14.77,2.05% 10.68%,28.56%,58.16 18.59%,40.60%,1.26 (1.83%),11.87,-4.49% 1.02%,35.41%,2.74%,3.00%,13.79%,1.26 (1.83%),2.23,10.03%,16.80%,2.25,112.05%,"May 22, 2026",1.11,-0.31%,10.90%,51.73,2.36,3.45% 17.66%,1.75,19.57%,0.30%,1.31,80.71,32.15%,-,6.50%,3.74%,0.82,70.25,18000,-,Apr 22 BMO,1.93%,2.88M,68.98,"Jul 02, 1962",Yes / Yes,18.60% 4.58%,"

","2,362,691",-1.81%,MAS,2026-06-02,SP500_FUNDAMENTALS
Martin Marietta Materials Inc,Basic Materials,Building Materials,USA,Large,S&P 500,13.61,41.95,0.76%,60.05M,6.43%,34.28B,25.10,22.75,0.00%,59.59M,-7.77%,39.70B,1.43,5.00,99.61%,2.79%,-14.19%,2.53B,5.23,16.97%,-1.62%,3.11,-8.28%,6.55B,3.04,19.02%,5.24%,1.66M,-8.30%,188.11,125.58,17.55%,9.83%,710.97 -19.69%,4.28%,4.55,33.16,10.60% 10.20%,14.98%,525.38 8.68%,41.19%,3.44 (0.60%),19.07,-0.06% 5.39%,29.50%,2.79%,2.55%,56.99%,3.32 (0.58%),6.06,140.99%,22.60%,16.48,202.53%,"Jun 01, 2026",1.11,-1.28%,38.67%,46.60,2.12,8.45% 7.66%,2.28,1217.30%,-0.37%,1.10,691.86,17.27%,0.50,0.67%,-3.62%,1.19,581.64,9600,0.50,Apr 30 BMO,-7.91%,534.94K,570.96,"Feb 17, 1994",Yes / Yes,8.20% 3.74%,"

","635,592",-1.84%,MLM,2026-06-02,SP500_FUNDAMENTALS
Mastercard Incorporated,Financial,Credit Services,USA,Mega,S&P 500,28.66,17.28,8.34%,880.00M,-0.66%,437.59B,21.73,22.80,-0.01%,809.91M,-1.53%,447.79B,1.37,4.76,82.31%,0.88%,-4.94%,15.57B,12.87,15.67%,-1.25%,2.04,-9.12%,34.01B,65.38,15.86%,30.86%,7.12M,-13.25%,7.57,49.90,15.86%,232.56%,601.77 -17.70%,-15.43%,9.93,25.20,17.34% 20.99%,65.06%,480.50 3.07%,33.53%,3.48 (0.70%),20.94,13.90% 16.50%,96.57%,1.45%,1.98%,37.65%,3.26 (0.66%),13.17,21.18%,59.46%,10.18,413.69%,"Apr 09, 2026",0.98,17.06%,45.78%,46.70,1.27,15.58% 13.94%,0.98,21.14%,-0.30%,0.74,650.38,19.07%,2.82,16.20%,-1.23%,1.33,493.98,39800,2.56,Apr 30 BMO,-8.53%,3.50M,495.25,"May 25, 2006",Yes / Yes,4.37% 1.68%,"

","4,653,370",0.26%,MA,2026-06-02,SP500_FUNDAMENTALS
McDonald's Corp,Consumer Cyclical,Restaurants,USA,Large,"DJIA, S&P 500",22.76,12.13,0.04%,710.40M,-2.18%,196.18B,19.45,14.19,-23.72%,710.23M,-5.95%,249.89B,2.50,3.35,76.38%,1.46%,-17.53%,8.68B,7.15,6.47%,0.92%,2.89,-11.62%,27.45B,-,9.28%,14.92%,10.33M,-9.66%,-1.81,167.67,7.79%,-,341.75 -19.21%,-12.02%,1.65,27.87,12.78% 13.64%,16.41%,271.98 1.52%,-4.09%,7.50 (2.72%),16.82,5.06% 6.96%,57.31%,1.39%,1.89%,18.38%,7.35 (2.66%),9.10,6.96%,45.97%,4.96,126.38%,"Jun 02, 2026",1.12,6.76%,31.62%,36.79,2.00,8.20% 7.30%,1.14,6.86%,-1.26%,0.41,330.62,59.99%,-,9.42%,-6.16%,1.29,279.20,150000,-,May 07 BMO,-10.16%,3.57M,276.11,"Jul 05, 1966",Yes / Yes,3.11% 0.71%,"

","4,594,566",-1.11%,MCD,2026-06-02,SP500_FUNDAMENTALS
McCormick & Co Inc,Consumer Defensive,Packaged Foods,USA,Large,S&P 500,7.64,6.10,6.23%,253.94M,-2.55%,12.52B,13.99,3.33,-0.67%,251.97M,-8.38%,17.84B,2.07,0.70,86.63%,5.35%,-33.36%,1.64B,1.76,3.27%,-2.55%,3.20,-30.79%,7.11B,1.79,7.47%,11.24%,13.48M,-31.61%,25.98,70.47,6.76%,26.50%,78.16 -40.40%,-35.95%,0.66,18.40,5.10% 1.08%,15.53%,44.82 3.93%,-46.81%,1.91 (4.10%),12.79,2.51% 4.08%,38.21%,2.72%,2.86%,-47.62%,1.86 (3.99%),2.51,109.20%,16.24%,1.43,-4.22%,"Apr 20, 2026",0.36,5.68%,23.12%,40.04,2.22,6.74% 7.74%,0.76,523.59%,-1.33%,0.64,62.27,61.43%,0.71,16.72%,-6.87%,0.70,47.37,14100,0.52,Mar 31 BMO,-25.33%,4.21M,46.58,"Mar 17, 1980",Yes / Yes,11.19% 4.89%,"

","3,021,456",-1.67%,MKC,2026-06-02,SP500_FUNDAMENTALS
Mckesson Corp,Healthcare,Medical Distribution,USA,Large,S&P 500,19.10,38.47,0.07%,120.20M,-4.08%,88.33B,14.59,50.37,-10.73%,120.12M,-9.86%,94.21B,1.06,9.68,92.86%,2.40%,-25.85%,4.76B,0.22,13.15%,-0.63%,2.87,-16.85%,403.43B,-,13.83%,6.05%,2.88M,-10.42%,-18.10,21.71,13.76%,-,999.00 -26.44%,2.13%,33.84,15.44,15.30% -,97.42%,637.00 15.36%,88.79%,3.15 (0.43%),13.27,13.39% 11.11%,3.40%,2.14%,2.67%,283.06%,3.28 (0.45%),0.23,48.80%,1.58%,19.28,297.61%,"Jun 01, 2026",0.49,12.36%,1.18%,32.91,1.38,14.90% 13.68%,0.85,36.97%,-2.79%,0.32,948.27,8.26%,-,6.02%,-9.96%,0.91,742.44,43000,-,May 07 AMC,-10.23%,1.00M,734.82,"Nov 10, 1994",Yes / Yes,1.08% -4.98%,"

","913,681",-1.03%,MCK,2026-06-02,SP500_FUNDAMENTALS
Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,Mega,"DJIA, S&P 500",32.41,3.55,0.18%,2.47B,-5.91%,284.45B,11.95,9.64,-7.11%,2.47B,5.49%,327.85B,1.99,2.11,81.10%,1.18%,-5.14%,8.94B,4.34,-42.78%,-0.63%,3.05,10.07%,65.51B,6.20,87.61%,7.33%,29.06M,9.41%,18.58,49.27,5.99%,18.97%,125.14 -7.97%,49.88%,2.34,20.15,8.43% 21.23%,9.65%,75.40 52.75%,3.82%,3.21 (2.79%),13.59,3.55% 9.34%,73.44%,2.47%,2.23%,60.66%,3.32 (2.88%),5.00,-48.28%,27.50%,3.02,114.42%,"Jun 15, 2026",1.06,2.70%,13.64%,48.77,1.70,5.42% 5.75%,1.30,-185.47%,0.27%,0.22,131.83,45.05%,1.07,3.72%,-0.77%,0.98,118.72,75000,1.02,Apr 30 BMO,11.54%,9.54M,115.17,"Jun 15, 1946",Yes / Yes,13.15% 2.77%,"

","9,406,728",-2.99%,MRK,2026-06-02,SP500_FUNDAMENTALS
Medtronic Plc,Healthcare,Medical Devices,Ireland,Large,S&P 500,20.65,3.58,0.09%,1.28B,-5.88%,94.98B,12.23,6.05,-4.35%,1.28B,-8.63%,114.88B,2.15,1.54,88.57%,1.14%,-24.59%,4.61B,2.68,0.52%,0.67%,1.59,-29.56%,35.48B,1.94,9.62%,5.09%,14.65M,-22.99%,38.17,11.33,5.70%,9.38%,106.33 -30.42%,-10.85%,6.53,17.56,-1.03% 0.39%,6.01%,73.67 0.42%,-10.60%,2.77 (3.74%),12.03,1.91% 3.01%,59.59%,2.10%,2.03%,-40.72%,2.84 (3.84%),3.24,9.06%,18.23%,1.64,-8.12%,"Mar 27, 2026",1.87,6.88%,13.00%,31.74,1.91,3.57% 5.33%,2.54,-11.90%,-3.69%,0.60,105.17,77.47%,0.57,8.74%,-9.74%,1.54,73.81,95000,0.57,Jun 03 BMO,-20.21%,9.23M,73.98,"Nov 21, 1977",Yes / Yes,1.74% 1.19%,"

","14,209,849",0.23%,MDT,2026-06-02,SP500_FUNDAMENTALS
