Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
Target Corp,Consumer Defensive,Discount Stores,USA,Large,S&P 500,17.57,7.58,0.22%,454.18M,7.42%,60.48B,14.86,8.96,-5.85%,453.19M,8.20%,76.16B,1.95,2.26,86.75%,3.45%,13.77%,3.45B,0.57,10.79%,0.99%,2.89,37.33%,106.38B,3.69,6.89%,6.04%,15.63M,36.24%,36.10,17.12,7.60%,22.02%,136.14 -2.18%,39.64%,7.78,19.96,10.78% -1.21%,10.12%,83.44 59.60%,-3.39%,4.38 (3.29%),9.40,-1.34% 2.29%,25.65%,2.96%,3.15%,-42.74%,4.56 (3.42%),0.72,-16.65%,4.64%,3.89,97.96%,"Aug 12, 2026",0.30,0.47%,3.24%,61.85,2.63,3.12% 10.95%,0.93,-24.50%,5.19%,0.98,134.19,55.83%,1.17,6.70%,5.78%,1.34,135.23,415000,1.08,May 20 BMO,24.52%,5.40M,133.17,"Sep 08, 1969",Yes / Yes,16.71% 3.17%,"

","7,287,856",-1.52%,TGT,2026-06-16,SP500_FUNDAMENTALS
Teledyne Technologies Inc,Technology,Scientific & Technical Instruments,USA,Large,S&P 500,31.80,19.76,0.87%,46.33M,2.61%,29.11B,24.09,26.08,-2.77%,45.93M,-1.60%,31.07B,2.83,5.79,97.86%,3.37%,-2.68%,933.00M,4.68,9.93%,1.09%,4.80,20.12%,6.22B,2.72,7.91%,6.11%,1.55M,23.03%,231.05,55.83,8.50%,9.05%,693.38 -9.38%,28.90%,11.25,27.63,4.52% 12.23%,7.33%,483.02 30.09%,53.62%,-,20.35,3.76% 14.84%,39.29%,2.93%,2.50%,47.27%,-,4.99,12.76%,19.01%,16.71,533.79%,-,1.16,7.74%,14.99%,52.64,1.57,- -,1.76,21.54%,1.85%,0.94,740.82,0.00%,0.23,7.50%,-0.45%,0.75,626.02,15800,0.19,Apr 22 BMO,7.04%,321.81K,628.34,"Nov 23, 1999",Yes / Yes,5.96% 2.96%,"

","244,582",0.37%,TDY,2026-06-16,SP500_FUNDAMENTALS
Teradyne Inc,Technology,Semiconductor Equipment & Materials,USA,Large,S&P 500,80.03,5.40,0.69%,156.54M,15.40%,67.69B,43.40,9.96,-1.45%,155.46M,21.28%,67.53B,0.85,2.06,94.79%,4.43%,44.97%,854.06M,17.88,86.09%,-3.31%,1.92,112.00%,3.79B,21.53,35.19%,20.99%,6.88M,123.40%,20.08,275.61,50.81%,28.75%,422.11 2.44%,420.47%,1.57,122.37,-6.29% -4.13%,26.62%,83.00 420.98%,292.78%,0.53 (0.12%),58.26,0.36% 0.43%,58.52%,8.51%,6.70%,231.83%,0.50 (0.12%),17.84,51.65%,27.21%,28.21,2120.90%,"May 21, 2026",1.41,30.33%,22.56%,62.47,1.90,2.94% 3.71%,2.15,314.51%,15.84%,1.78,386.47,13.84%,0.03,86.84%,17.83%,1.28,403.20,6600,0.02,Apr 28 AMC,73.72%,3.59M,432.41,"Oct 19, 1970",Yes / Yes,21.47% 6.87%,"

","4,556,758",7.24%,TER,2026-06-16,SP500_FUNDAMENTALS
Tesla Inc,Consumer Cyclical,Auto Manufacturers,USA,Mega,"NDX, S&P 500",375.62,1.09,22.41%,3.75B,0.54%,1544.17B,169.82,2.42,-0.02%,2.91B,-7.25%,1515.67B,6.89,0.45,43.42%,2.64%,3.94%,3.86B,15.78,13.69%,-0.83%,1.31,-8.00%,97.88B,18.35,28.29%,2.87%,76.95M,-8.58%,22.40,34.26,24.64%,4.86%,498.83 -17.58%,26.39%,12.00,220.60,-33.28% 38.32%,3.96%,288.77 42.38%,60.67%,-,130.80,5.19% 24.63%,19.07%,5.13%,3.81%,105.79%,-,15.49,-39.81%,5.41%,17.49,2732.91%,-,1.62,2.25%,3.95%,50.56,2.47,- -,2.04,16.01%,-0.97%,1.80,403.89,0.00%,0.19,15.78%,2.96%,0.77,406.43,134785,0.16,Apr 22 AMC,-1.17%,58.75M,411.15,"Jun 29, 2010",Yes / Yes,15.85% 1.30%,"

","45,616,020",1.16%,TSLA,2026-06-16,SP500_FUNDAMENTALS
Texas Instruments Inc,Technology,Semiconductors,USA,Mega,"NDX, S&P 500",53.61,5.85,0.26%,910.00M,7.71%,285.17B,35.02,8.95,-15.44%,907.74M,1.68%,294.12B,1.55,1.92,89.50%,2.09%,61.41%,5.34B,15.47,41.42%,0.21%,2.49,72.48%,18.44B,16.99,16.07%,15.66%,18.98M,80.61%,18.44,55.88,22.54%,32.16%,331.51 -5.48%,60.69%,5.61,76.64,-16.65% -1.81%,17.98%,152.73 105.16%,75.94%,5.74 (1.83%),33.58,-4.07% 4.10%,57.32%,4.43%,3.92%,66.13%,5.62 (1.79%),15.95,10.49%,36.02%,12.85,407.93%,"May 05, 2026",2.94,14.89%,28.94%,59.98,2.30,5.45% 8.13%,4.46,31.23%,3.54%,1.30,296.55,100.97%,0.84,18.58%,13.87%,0.96,301.12,33000,0.77,Apr 22 AMC,50.15%,7.63M,313.34,"Oct 01, 1953",Yes / Yes,23.19% 6.60%,"

","7,457,572",4.06%,TXN,2026-06-16,SP500_FUNDAMENTALS
Texas Pacific Land Corp,Energy,Oil & Gas E&P,USA,Large,S&P 500,49.72,7.30,0.49%,68.97M,-8.42%,25.02B,35.98,10.08,-1.60%,68.64M,-6.62%,24.79B,-,2.28,74.33%,6.55%,-31.15%,503.63M,29.82,31.54%,-8.32%,9.80,22.24%,839.02M,16.08,9.97%,32.44%,4.50M,26.31%,22.56,100.41,-,36.47%,547.20 -33.70%,-2.79%,3.61,51.25,2.80% 22.56%,32.04%,269.23 34.75%,143.01%,2.40 (0.66%),35.98,6.15% 21.41%,85.54%,4.59%,4.30%,117.60%,2.27 (0.62%),29.55,9.42%,74.42%,18.55,1960.75%,"Jun 01, 2026",4.23,15.30%,60.03%,37.48,2.50,17.00% 13.92%,4.23,18.46%,-6.86%,0.61,446.67,30.59%,0.01,20.84%,-11.24%,0.90,378.91,114,0.01,May 06 AMC,-2.14%,458.90K,362.78,"Jan 01, 1927",Yes / Yes,2.48% 1.64%,"

","440,755",-4.26%,TPL,2026-06-16,SP500_FUNDAMENTALS
Textron Inc,Industrials,Aerospace & Defense,USA,Large,S&P 500,17.91,5.23,0.75%,173.86M,2.54%,16.30B,12.80,7.32,-18.53%,172.58M,2.41%,18.91B,1.29,1.54,90.48%,2.74%,2.06%,934.00M,1.07,6.80%,-0.38%,3.44,7.94%,15.19B,2.04,12.42%,5.34%,4.74M,7.55%,46.03,10.13,9.95%,12.25%,101.57 -7.70%,21.16%,9.26,18.98,8.45% 30.51%,7.91%,75.80 23.68%,41.13%,0.08 (0.09%),13.19,4.77% 4.90%,17.99%,2.95%,2.38%,36.48%,0.08 (0.09%),1.24,18.21%,6.77%,2.35,146.19%,"Jun 12, 2026",0.75,9.48%,6.15%,56.78,2.22,0.00% 0.00%,1.72,10.80%,2.46%,0.90,105.15,1.57%,0.53,11.77%,2.84%,1.37,92.82,34000,0.48,Apr 30 BMO,6.08%,1.38M,93.75,"Dec 22, 1947",Yes / Yes,11.19% 5.46%,"

","1,869,051",1.00%,TXT,2026-06-16,SP500_FUNDAMENTALS
Thermo Fisher Scientific Inc,Healthcare,Diagnostics & Research,USA,Large,S&P 500,26.04,18.19,0.24%,371.62M,0.87%,176.04B,17.42,27.19,-1.81%,370.74M,5.69%,216.07B,1.83,5.72,92.71%,1.27%,0.79%,6.85B,3.90,8.68%,-2.56%,2.09,-18.17%,45.20B,3.39,9.38%,6.45%,4.69M,-18.25%,139.75,54.00,9.50%,13.52%,643.99 -26.44%,17.62%,8.77,26.09,0.18% 2.11%,7.44%,385.46 22.90%,-11.47%,1.85 (0.39%),19.06,-0.27% 6.70%,40.13%,3.08%,2.83%,0.77%,1.80 (0.38%),4.78,6.54%,18.87%,14.56,221.36%,"Jun 15, 2026",1.15,5.36%,15.15%,50.12,1.50,12.75% 14.34%,1.53,11.32%,0.87%,0.88,598.48,9.70%,0.83,6.18%,-1.00%,0.76,469.34,125000,0.77,Apr 23 BMO,-9.97%,2.25M,473.72,"Mar 17, 1980",Yes / Yes,3.65% 1.29%,"

","1,873,713",0.93%,TMO,2026-06-16,SP500_FUNDAMENTALS
TKO Group Holdings Inc,Communication Services,Entertainment,USA,Large,S&P 500,73.87,2.72,17.73%,74.96M,-0.70%,38.45B,37.96,5.30,-0.47%,61.67M,4.51%,46.84B,0.86,1.53,102.21%,15.46%,0.71%,226.35M,7.59,107.36%,0.30%,6.80,-1.52%,5.06B,4.47,13.11%,1.46%,9.54M,-3.74%,45.04,22.28,44.31%,6.01%,226.94 -11.35%,23.37%,9.03,22.65,- 7.62%,2.74%,152.29 32.11%,101.98%,1.54 (0.76%),29.86,60.74% 37.19%,48.69%,4.19%,3.42%,238.61%,3.11 (1.55%),9.25,33.90%,20.55%,7.12,1072.87%,"Jun 15, 2026",1.28,47.04%,4.47%,52.52,1.61,68.59% 36.80%,1.28,62.99%,0.71%,0.60,234.39,101.83%,1.47,25.86%,4.17%,1.49,203.36,4000,1.44,May 06 AMC,1.82%,1.40M,201.19,"Oct 19, 1999",Yes / Yes,0.69% 0.31%,"

","2,219,013",-1.07%,TKO,2026-06-16,SP500_FUNDAMENTALS
TJX Companies Inc,Consumer Cyclical,Apparel Retail,USA,Large,S&P 500,32.50,5.15,0.17%,1.11B,4.74%,184.85B,29.03,5.76,-9.74%,1.10B,13.56%,193.45B,2.75,1.19,93.19%,1.59%,7.25%,5.79B,3.00,10.68%,-0.31%,3.38,7.55%,61.58B,17.77,10.11%,17.03%,17.57M,8.93%,9.41,33.13,10.55%,61.25%,170.00 -1.57%,35.04%,5.05,33.75,17.93% 130.72%,26.47%,119.84 39.63%,105.36%,1.85 (1.10%),22.14,6.53% 13.44%,31.29%,2.20%,2.21%,155.86%,1.76 (1.05%),3.14,21.36%,12.10%,3.49,340.81%,"Aug 13, 2026",0.54,8.06%,9.40%,67.33,1.67,12.94% 45.58%,1.14,29.95%,5.19%,0.61,180.56,34.90%,1.36,9.24%,6.20%,1.11,168.41,377000,1.10,May 20 BMO,10.11%,5.19M,167.33,"May 12, 1964",Yes / Yes,16.82% 2.20%,"

","5,819,667",-0.64%,TJX,2026-06-16,SP500_FUNDAMENTALS
Trade Desk Inc,Communication Services,Advertising Agencies,USA,Mid,S&P 500,21.72,0.89,11.15%,427.89M,-0.82%,9.06B,16.06,1.20,12.43%,417.69M,-5.59%,8.08B,0.98,0.18,80.69%,18.30%,-28.84%,432.62M,3.05,10.61%,2.84%,3.78,-47.95%,2.97B,3.70,20.56%,7.56%,76.43M,-49.24%,5.21,6.44,16.34%,16.74%,91.45 -78.93%,-71.65%,2.99,10.75,103.36% 12.67%,15.45%,18.31 5.23%,-75.06%,-,11.14,22.44% 28.21%,77.83%,6.13%,5.96%,-67.10%,-,2.72,6.91%,20.26%,1.28,-,-,1.68,15.55%,14.57%,39.89,2.47,- -,1.68,-16.77%,-7.62%,1.03,25.88,0.00%,0.17,11.82%,-11.68%,1.19,19.28,3843,0.14,May 07 AMC,-43.76%,20.21M,19.27,"Sep 21, 2016",Yes / Yes,-8.36% 1.47%,"

","24,054,468",-0.05%,TTD,2026-06-16,SP500_FUNDAMENTALS
Tractor Supply Co,Consumer Cyclical,Specialty Retail,USA,Large,S&P 500,15.17,2.04,0.28%,525.51M,2.46%,16.20B,13.41,2.30,-13.15%,522.98M,1.28%,22.38B,1.77,0.85,94.61%,4.55%,-36.70%,1.08B,1.03,2.90%,-4.85%,2.22,-40.40%,15.65B,6.46,8.65%,9.81%,23.79M,-38.25%,4.78,72.21,7.58%,45.50%,63.99 -51.74%,-40.09%,0.43,29.26,1.99% 10.06%,12.78%,28.36 8.89%,-30.04%,0.97 (3.13%),11.46,3.00% 7.89%,33.23%,2.72%,3.54%,-14.07%,0.94 (3.04%),1.43,1.15%,9.28%,1.11,67.08%,"May 27, 2026",0.16,4.64%,6.91%,43.38,2.00,7.53% 25.12%,1.38,-7.24%,0.33%,0.46,45.58,44.67%,2.55,3.61%,-11.78%,1.28,31.25,52000,2.37,Apr 21 BMO,-36.71%,10.74M,30.88,"Feb 18, 1994",Yes / Yes,-9.20% -1.08%,"

","13,745,628",-1.18%,TSCO,2026-06-16,SP500_FUNDAMENTALS
Trane Technologies plc,Industrials,Building Products & Equipment,Ireland,Large,S&P 500,36.55,12.93,0.29%,221.20M,2.97%,104.46B,27.77,17.02,-10.01%,220.42M,-1.90%,108.02B,1.96,4.26,90.10%,1.76%,12.11%,2.90B,4.84,14.20%,0.29%,2.84,17.15%,21.60B,12.17,14.11%,13.70%,3.87M,21.41%,38.84,97.24,14.20%,36.52%,503.47 -6.14%,12.14%,4.86,32.41,20.17% 29.52%,23.16%,348.06 35.76%,155.08%,4.11 (0.87%),24.93,10.06% 11.35%,35.92%,3.81%,2.57%,156.45%,3.98 (0.84%),5.00,7.42%,18.33%,13.63,847.01%,"Sep 04, 2026",0.77,6.36%,13.42%,55.49,2.17,11.95% 12.14%,1.10,-1.96%,3.34%,1.21,526.95,28.97%,0.54,5.99%,1.37%,0.93,458.25,44000,0.46,Apr 30 BMO,9.95%,1.36M,472.54,"Jan 01, 1919",Yes / Yes,3.86% 3.21%,"

","1,334,204",3.12%,TT,2026-06-16,SP500_FUNDAMENTALS
Transdigm Group Incorporated,Industrials,Aerospace & Defense,USA,Large,S&P 500,39.85,32.06,1.26%,55.97M,5.89%,71.45B,27.19,46.98,-18.65%,55.23M,8.36%,99.57B,2.08,10.24,96.74%,1.90%,2.37%,1.86B,7.52,7.20%,-1.17%,2.63,-3.05%,9.50B,-,17.38%,7.87%,1.05M,-3.95%,-167.97,18.40,13.08%,-,1519.35 -15.93%,-5.17%,69.44,38.62,33.74% 31.12%,8.57%,1123.61 13.68%,81.21%,0.27 (0.02%),20.44,17.55% 11.58%,57.62%,3.49%,2.75%,127.18%,-,10.48,8.24%,47.13%,37.12,687.19%,"Sep 02, 2025",2.53,13.26%,19.61%,58.53,1.88,- -,3.52,11.50%,3.84%,0.91,1527.78,0.00%,-,18.31%,5.36%,0.82,1256.05,16500,-,May 05 BMO,-0.41%,398.93K,1277.35,"Mar 15, 2006",Yes / Yes,4.12% 3.06%,"

","345,994",1.70%,TDG,2026-06-16,SP500_FUNDAMENTALS
Trimble Inc,Technology,Scientific & Technical Instruments,USA,Large,S&P 500,26.33,1.91,0.45%,233.11M,-6.38%,11.70B,12.32,4.08,-4.52%,232.07M,-9.95%,12.88B,0.82,0.80,97.18%,3.35%,-24.61%,456.20M,3.17,14.63%,-2.89%,3.42,-39.75%,3.69B,2.06,13.62%,5.10%,7.78M,-35.92%,24.33,50.00,15.10%,8.25%,87.50 -42.62%,-29.36%,1.00,24.36,-0.78% 2.58%,6.48%,48.90 2.68%,-5.12%,-,14.75,-0.81% 2.65%,66.60%,3.72%,3.41%,-35.78%,-,3.49,-68.85%,18.24%,1.95,91.06%,-,0.88,3.25%,12.37%,26.63,1.31,- -,1.01,54.12%,-7.83%,1.38,85.33,0.00%,0.25,11.81%,-17.25%,1.38,50.42,11500,0.25,May 06 BMO,-30.09%,2.27M,50.21,"Jul 20, 1990",Yes / Yes,9.71% 3.79%,"

","3,107,286",-0.42%,TRMB,2026-06-16,SP500_FUNDAMENTALS
Travelers Companies Inc,Financial,Insurance - Property & Casualty,USA,Large,"DJIA, S&P 500",9.12,33.61,0.51%,212.60M,3.28%,65.17B,10.71,28.62,-15.72%,211.55M,2.74%,-,6.82,4.85,86.43%,2.85%,0.60%,7.55B,1.33,1.84%,-3.18%,4.16,8.34%,48.94B,2.04,1.86%,5.88%,6.02M,5.66%,150.45,-,1.57%,25.27%,313.12 -2.12%,16.32%,-,5.69,32.56% 21.13%,18.57%,249.19 22.99%,74.16%,4.81 (1.57%),-,9.80% 8.83%,-,2.24%,2.06%,98.21%,4.55 (1.48%),-,83.05%,20.21%,6.47,174.10%,"Jun 10, 2026",-,4.12%,15.42%,58.40,2.59,5.83% 5.24%,0.36,357.23%,2.06%,0.49,316.00,15.86%,0.29,0.97%,1.97%,1.46,304.46,34000,0.28,Apr 16 BMO,5.98%,1.45M,306.47,"Nov 17, 1975",Yes / Yes,9.08% -3.52%,"

","2,082,305",0.66%,TRV,2026-06-16,SP500_FUNDAMENTALS
Truist Financial Corp,Financial,Banks - Regional,USA,Large,S&P 500,12.02,4.03,0.19%,1.25B,-0.72%,60.40B,9.46,5.12,-0.69%,1.24B,2.86%,-,0.65,1.08,76.13%,2.73%,8.89%,5.19B,1.98,18.91%,-2.42%,3.79,-2.45%,30.56B,1.02,12.83%,1.02%,33.97M,-1.48%,47.60,-,14.57%,8.58%,56.19 -13.73%,24.40%,-,11.92,-4.82% 4.39%,5.16%,38.83 24.84%,50.47%,2.10 (4.34%),-,6.07% 4.64%,-,3.24%,2.28%,-15.26%,2.08 (4.29%),-,19.23%,21.46%,1.29,36.41%,"May 08, 2026",-,26.77%,17.00%,48.02,2.26,1.32% 2.93%,0.44,24.45%,-0.13%,0.88,55.72,54.48%,1.10,0.72%,-1.49%,2.63,51.66,37086,0.67,Apr 17 BMO,1.31%,8.96M,48.48,"Mar 18, 1980",Yes / Yes,9.31% 0.41%,"

","22,998,912",-6.16%,TFC,2026-06-16,SP500_FUNDAMENTALS
Tyler Technologies Inc,Technology,Software - Application,USA,Large,S&P 500,40.04,7.24,0.53%,42.45M,-4.59%,12.22B,19.61,14.78,-3.07%,41.94M,-3.09%,11.92B,1.29,3.10,102.05%,6.29%,-16.86%,315.73M,5.13,13.72%,-1.36%,4.03,-36.12%,2.38B,3.46,14.93%,6.32%,2.64M,-36.15%,83.83,35.29,15.16%,8.93%,621.34 -53.35%,-50.00%,8.21,17.77,22.97% 8.96%,8.78%,283.71 2.16%,-26.55%,-,22.91,8.02% 15.87%,44.38%,4.52%,3.67%,-32.40%,-,5.01,8.27%,15.47%,13.00,87.25%,-,1.00,8.68%,13.26%,38.55,1.48,- -,1.00,2.01%,-6.18%,0.82,440.65,0.00%,0.01,8.55%,-9.80%,1.21,298.84,7800,0.01,Apr 29 AMC,-29.66%,654.23K,289.84,"Jul 31, 1967",Yes / Yes,2.84% 0.80%,"

","782,517",-3.01%,TYL,2026-06-16,SP500_FUNDAMENTALS
Tyson Foods Inc,Consumer Defensive,Farm Products,USA,Large,S&P 500,43.97,1.30,20.40%,282.12M,0.54%,19.78B,12.77,4.49,0.00%,274.74M,-14.04%,27.46B,1.13,1.07,74.49%,3.55%,-7.33%,453.00M,0.35,-1.63%,0.89%,3.17,-3.79%,55.71B,1.09,10.73%,1.27%,9.76M,-2.25%,52.44,39.55,11.26%,2.48%,69.48 -17.54%,4.54%,1.45,16.12,-46.90% -25.04%,1.74%,50.56 13.33%,14.12%,2.07 (3.62%),9.06,0.72% 4.74%,6.59%,2.21%,2.62%,-24.33%,2.03 (3.54%),0.49,-50.15%,3.00%,1.74,-5.07%,"Sep 01, 2026",0.70,3.91%,0.81%,35.86,2.50,2.62% 3.29%,1.83,3638.31%,-5.85%,0.39,71.08,147.57%,0.45,4.43%,-9.90%,1.10,57.43,133000,0.44,May 04 BMO,-3.50%,3.08M,57.30,"Mar 17, 1980",Yes / Yes,11.60% 0.18%,"

","3,564,145",-0.23%,TSN,2026-06-16,SP500_FUNDAMENTALS
U.S. Bancorp,Financial,Banks - Regional,USA,Large,S&P 500,12.10,4.77,0.22%,1.55B,4.41%,89.71B,10.17,5.68,-3.50%,1.55B,8.18%,-,0.95,1.26,83.66%,1.64%,12.96%,7.43B,2.07,10.33%,0.37%,2.75,7.86%,43.41B,1.52,11.43%,1.13%,25.36M,8.30%,37.94,-,10.71%,12.33%,61.19 -5.56%,34.43%,-,9.35,7.74% 8.57%,6.10%,42.55 35.82%,73.60%,2.12 (3.67%),-,15.50% 13.15%,-,2.56%,2.11%,-1.23%,2.06 (3.56%),-,18.20%,24.11%,1.30,40.88%,"Mar 31, 2026",-,2.43%,17.12%,60.85,2.25,2.76% 3.96%,0.50,15.21%,4.61%,0.99,63.33,44.18%,1.20,1.38%,4.29%,1.01,58.94,68520,0.93,Apr 16 BMO,10.01%,9.21M,57.79,"May 03, 1973",Yes / Yes,3.21% 0.10%,"

","9,353,043",-1.95%,USB,2026-06-16,SP500_FUNDAMENTALS
Uber Technologies Inc,Technology,Software - Application,USA,Large,S&P 500,18.15,4.01,4.20%,2.04B,3.98%,148.29B,16.51,4.41,-0.02%,1.95B,-2.46%,155.00B,3.95,0.80,81.00%,3.14%,-2.42%,8.54B,2.76,-29.85%,-1.70%,3.47,-14.74%,53.69B,5.99,32.97%,15.15%,61.18M,-10.84%,12.15,21.90,4.18%,36.55%,101.99 -28.57%,-13.20%,3.33,15.13,- -,23.10%,67.19 8.42%,68.01%,-,20.65,17.73% 36.10%,34.17%,3.48%,2.97%,47.77%,-,2.89,-29.89%,12.56%,2.41,-,-,1.07,18.31%,15.91%,52.54,1.36,- -,1.07,-84.82%,1.77%,1.12,104.90,0.00%,0.50,14.48%,-0.91%,1.41,68.85,34000,0.49,May 06 BMO,-11.60%,17.62M,72.85,"May 10, 2019",Yes / Yes,3.84% -0.58%,"

","24,748,740",5.81%,UBER,2026-06-16,SP500_FUNDAMENTALS
UDR Inc,Real Estate,REIT - Residential,USA,Large,S&P 500,26.47,1.47,0.73%,325.89M,0.75%,20.42B,73.56,0.53,-2.04%,322.56M,4.18%,27.10B,-,0.13,110.12%,5.64%,9.18%,485.96M,11.90,-26.33%,4.18%,4.28,9.21%,1.72B,3.91,-36.47%,4.66%,18.19M,6.05%,9.95,586.87,-16.56%,14.84%,41.81 -6.96%,-5.65%,0.07,22.96,63.92% 40.79%,5.82%,32.94 18.09%,-9.13%,1.74 (4.47%),27.12,4.11% 6.65%,23.77%,1.73%,1.90%,-20.98%,1.72 (4.43%),15.79,312.38%,18.82%,0.73,13.79%,"Jul 17, 2026",0.19,2.15%,28.32%,59.35,2.67,4.21% 3.62%,0.19,152.50%,1.98%,0.70,40.52,152.71%,1.78,0.92%,5.89%,0.96,39.40,1420,1.56,Apr 29 AMC,6.64%,4.25M,38.90,"Nov 01, 1982",Yes / Yes,377.39% -0.88%,"

","4,220,199",-1.27%,UDR,2026-06-16,SP500_FUNDAMENTALS
Ulta Beauty Inc,Consumer Cyclical,Specialty Retail,USA,Large,S&P 500,17.68,26.68,0.28%,43.25M,1.91%,20.28B,14.78,31.92,-0.37%,42.87M,-5.34%,22.36B,1.31,6.17,100.00%,5.49%,-8.73%,1.19B,1.60,12.23%,-1.32%,2.94,-20.52%,12.71B,7.90,10.93%,18.46%,2.35M,-22.04%,59.68,91.62,11.31%,47.45%,714.97 -34.03%,2.72%,5.15,17.95,2.21% 52.49%,26.84%,452.05 4.34%,4.55%,-,11.72,6.68% 15.04%,39.33%,3.20%,3.15%,41.79%,-,1.76,4.23%,12.58%,15.78,97.98%,-,0.28,11.30%,9.36%,40.26,1.83,- -,1.31,15.53%,-3.25%,0.87,632.29,0.00%,0.89,11.08%,-8.40%,0.97,467.74,65000,0.72,Jun 02 AMC,-16.47%,800.39K,471.65,"Oct 25, 2007",Yes / Yes,12.40% 1.38%,"

","812,156",0.84%,ULTA,2026-06-16,SP500_FUNDAMENTALS
Union Pacific Corp,Industrials,Railroads,USA,Large,S&P 500,22.01,12.15,0.22%,593.68M,-0.50%,158.71B,19.47,13.73,-2.56%,592.41M,-0.75%,189.17B,2.21,3.14,89.62%,5.01%,10.37%,7.21B,6.43,8.07%,0.64%,10.00,13.21%,24.70B,8.17,8.93%,10.44%,29.65M,15.56%,32.71,152.02,8.82%,40.69%,279.70 -4.43%,19.68%,1.76,27.85,2.22% 8.75%,14.48%,210.84 26.79%,29.82%,5.50 (2.06%),15.23,-0.49% 4.64%,45.64%,2.00%,2.37%,19.96%,5.52 (2.06%),7.66,9.41%,40.06%,6.17,205.37%,"May 29, 2026",0.73,1.87%,29.20%,50.66,1.92,2.31% 6.99%,0.92,6.08%,-0.36%,0.97,294.24,45.41%,1.62,3.15%,1.64%,0.86,272.70,29287,1.57,Apr 23 BMO,10.67%,2.97M,267.32,"Jul 16, 1969",Yes / Yes,2.35% -0.19%,"

","2,552,840",-1.97%,UNP,2026-06-16,SP500_FUNDAMENTALS
United Parcel Service Inc,Industrials,Integrated Freight & Logistics,USA,Large,S&P 500,17.62,6.18,12.19%,850.01M,1.05%,92.51B,13.72,7.93,-0.02%,746.42M,10.58%,115.39B,2.22,1.66,61.23%,3.31%,11.74%,5.25B,1.05,-0.91%,0.37%,4.09,8.31%,88.37B,5.87,11.79%,7.48%,24.68M,9.72%,18.55,15.94,6.18%,33.41%,122.41 -11.09%,8.83%,6.83,20.48,-20.80% 33.57%,12.19%,82.00 32.72%,-39.20%,6.56 (6.03%),9.67,-3.95% 0.98%,18.32%,3.21%,2.57%,-46.21%,6.56 (6.03%),1.31,-9.78%,9.19%,3.01,4.76%,"May 18, 2026",1.21,-2.59%,5.94%,58.25,2.34,2.57% 10.18%,1.21,-27.21%,3.64%,1.03,113.79,100.07%,1.82,-1.22%,5.11%,0.81,108.10,460000,1.73,Apr 28 BMO,9.67%,6.03M,108.83,"Nov 10, 1999",Yes / Yes,5.36% 1.00%,"

","4,889,974",0.68%,UPS,2026-06-16,SP500_FUNDAMENTALS
United Rentals Inc,Industrials,Rental & Leasing Services,USA,Large,S&P 500,27.67,39.18,0.54%,62.73M,-0.00%,67.91B,20.10,53.93,-8.16%,62.31M,11.41%,82.77B,1.54,11.55,94.86%,2.19%,45.87%,2.51B,4.15,11.84%,1.30%,2.51,30.00%,16.36B,7.58,14.65%,8.65%,1.37M,33.94%,142.96,435.32,13.07%,28.24%,1106.88 -2.07%,56.01%,2.49,102.43,9.18% 25.90%,11.21%,682.08 58.93%,164.42%,7.79 (0.72%),11.42,11.41% 13.55%,35.56%,2.87%,3.03%,249.87%,7.52 (0.69%),5.06,1.39%,25.02%,31.33,1452.13%,"May 13, 2026",0.74,5.05%,15.32%,68.13,1.84,- -,0.80,6.43%,6.92%,1.81,1098.00,18.55%,1.67,7.15%,16.38%,1.13,1074.24,28500,1.49,Apr 22 AMC,22.72%,544.66K,1084.01,"Dec 18, 1997",Yes / Yes,8.51% 2.84%,"

","671,339",0.91%,URI,2026-06-16,SP500_FUNDAMENTALS
